"","averageStudyH","sdH","averageStudyS","sdS","averageStudyJ","sdJ","averageStudyB","sdB","averageStudyF","sdF","averageStudyBF","sdBF","Study"
"1",3.57968903472101,0.466387117783906,198.354651162791,62.0722728298519,0.681453416895511,0.0595383833109304,24.3599221661844,16.2517248695138,64.39640402507,16.2930699495042,0.477403516094133,0.445189603307097,"Baxter"
"2",3.08782867911277,0.531177265114614,107.095238095238,38.2743552170524,0.666097197924416,0.0761381835776018,42.1044873743655,13.4279158363769,47.0036573344757,12.0562122210924,1.04046447324457,0.684147535786351,"Ross"
"3",3.6944526051188,0.487943471851779,305.731755424063,82.3691622561861,0.648085456902903,0.0655248583340992,28.2900715343292,18.2197516131234,53.42201156111,16.7657441076373,0.722507678964753,0.8022093573935,"Goodrich"
"4",4.01061424968523,0.533801871258275,392.866666666667,81.5761684830062,0.672124799306599,0.0712298675134316,20.0862230552952,13.9663884553563,60.2055607622618,14.0646088946899,0.40902048982503,0.427063138586048,"Escobar"
"5",3.97427944799037,0.756655906159368,253.315,70.3724176137499,0.718567025542611,0.106262957518728,29.4312080536913,20.5649781212779,61.7239932885906,18.7438874038624,0.663939524670419,0.721140058061948,"Zupancic"
"6",2.45648156177096,0.677451411926814,58.59375,22.7585579680329,0.605792738015647,0.123125668836061,64.739453125,21.5923925894971,29.98828125,19.4876094212677,4.94684936815324,8.30186376299143,"HMP"
"7",3.20919665127742,0.632004144976713,122.095238095238,43.9283559996216,0.672036094599933,0.0891766750356433,55.1707551707552,15.9296958627538,38.1442288849696,14.3279798477125,2.26270579032467,2.87213265728256,"Wu"
"8",3.87126215048235,0.429962910078884,225.835616438356,44.2848191311588,0.715319687848394,0.0591664670139112,29.9300921887157,15.2943746556327,64.9647513733997,15.2015940812205,0.544898287861865,0.390947443768805,"Turnbaugh"
